id,employeeNumber,Center/Location,jobTitle,attendanceDate,shiftStartTime,shiftEndTime,firstInOfTheDay,lastOutOfTheDay,dayType,shiftDuration,shiftEffectiveDuration,totalGrossHours,totalEffectiveHours,totalBreakDuration,totalEffectiveOvertimeDuration,totalGrossOvertimeDuration
a290b40c-8e8a-4cd4-9e58-1d2d5a2ceaf8,NP36354,479-KA-NMG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:00:00Z,2025-09-17T10:00:00Z,2025-09-17 00:42:17,2025-09-17 09:49:20,0,9.0,8.5,9.12,9.12,0.0,0.62,0.12
14a138a3-d16e-40b5-b54e-761d930b6d0c,NP36355,112-AP-VZG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
f4ff5ff2-ae41-43a1-b7a9-9af722770ff7,NP36356,478-KA-MAD-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
1c6897d0-fd2d-46e4-8684-ba28bbf82c2a,NP36357,543-WB-ARB-NBP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
bc500050-3987-4591-bcc6-ec2f9f0171bd,NP36358,254-BH-SHK-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
74c48e72-9ec4-44d5-b0cb-bb28208e1a03,NP36359,353-RJ-JPR-GPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:28:17,2025-09-17 10:35:03,0,9.0,9.0,9.11,9.11,0.0,0.11,0.11
4872baeb-26b1-4245-b4c4-df266bbac778,NP36360,75-UP-MDB-DLR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
b14f2301-c8cd-40c3-8d90-8030475c4470,NP36361,402-KA-MWM-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
979f76ba-1c3c-4566-ab29-bcce74d09f1b,NP36362,402-KA-MWM-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:36:13,2025-09-17 15:31:11,0,9.0,9.0,8.92,8.85,0.07,0.0,0.0
ef42417c-ae12-4cd3-9651-e9c3cb970049,NP36363,498-KA-CNH-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:29:57,2025-09-17 12:34:36,0,9.0,9.0,11.08,11.08,0.0,2.08,2.08
c923a1fa-81dc-41bf-a5ef-98cabb3fcb9f,NP36364,492-KA-KKP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 02:39:54,2025-09-17 11:32:40,0,9.0,9.0,8.88,8.88,0.0,0.0,0.0
91c91f23-099d-4fe1-ab32-4da79075fee1,NP36365,248-BH-MTH-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T09:30:00Z,2025-09-17 00:35:58,2025-09-17 10:00:04,0,9.0,8.5,9.4,9.4,0.0,0.9,0.4
7384b973-9097-408b-9a69-a2405e588475,NP36366,550-UP-BST-AVC-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 07:46:46,2025-09-17 16:38:01,0,9.0,9.0,8.85,8.85,0.0,0.0,0.0
a1ae90fd-b0af-408c-9962-a4c9c1e40b92,NP36367,119-AP-PLS-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T12:00:00Z,2025-09-17 04:42:13,2025-09-17 12:44:29,0,8.0,7.5,8.04,8.04,0.0,0.54,0.04
d19f411d-e42b-44ee-a70c-731394a6e6d6,NP36368,288-BH-NWD-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:38:56,2025-09-17 13:03:49,0,9.0,9.0,9.41,9.41,0.0,0.41,0.41
34a45751-b2fc-466c-9e53-f88d5072416f,NP36369,148-TN-ERD-CMS-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 02:11:10,2025-09-17 13:57:27,0,9.0,9.0,11.77,11.77,0.0,2.77,2.77
4637faf6-7df0-4a82-9926-b5ea36d216f5,NP36370,372-HP-MDI-NCK-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:03:14,2025-09-17 14:50:19,0,9.0,9.0,9.78,9.78,0.0,0.78,0.78
57585b9b-bff9-4a0e-82d0-a119c72d047c,NP36371,148-TN-ERD-CMS-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:29:37,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
d64db6fa-041e-4805-867b-50a31193e034,NP36372,204-AP-NLR-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:39:00,2025-09-17 09:46:51,0,9.0,9.0,9.13,9.13,0.0,0.13,0.13
81f56477-e38a-49d8-a001-5ded13369ebe,NP36373,223-WB-BWN-NBS-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T10:30:00Z,2025-09-17 01:32:35,2025-09-17 10:37:22,0,9.0,8.5,9.08,9.08,0.0,0.58,0.08
c17450a6-cb8a-4403-a88e-8cd08d10d916,NP36374,148-TN-ERD-CMS-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T13:30:00Z,2025-09-18T01:30:00Z,2025-09-17 13:35:08,2025-09-18 02:11:34,0,12.0,11.5,12.61,12.61,0.0,1.11,0.61
89108ca0-8c6d-4f8f-8ac4-1210b9ce809c,NP36375,403-KA-JYG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:40:48,2025-09-17 13:09:57,0,9.0,9.0,9.49,9.49,0.0,0.49,0.49
51cc4ff9-fe66-4df2-a4d9-2942fe8d0c62,NP36376,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:00:00,2025-09-17 13:00:00,0,9.0,9.0,9.0,9.0,0.0,0.0,0.0
4d310678-816e-4b35-a576-ebe7a3a59e8d,NP36377,53-PB-JLN-DFC-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:36:15,2025-09-17 10:41:52,0,9.0,9.0,9.09,9.09,0.0,0.09,0.09
37b0b748-a940-46c0-b79f-ecc09ddfb621,NP36378,148-TN-ERD-CMS-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T13:30:00Z,2025-09-17 05:07:33,2025-09-17 14:11:09,0,9.0,8.5,9.06,9.06,0.0,0.56,0.06
a422e15d-368f-4a8c-94c5-cc5472bcc8bf,NP36379,423-KA-DBU-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:55:16,2025-09-17 10:18:47,0,9.0,9.0,9.39,9.39,0.0,0.39,0.39
0b57a01a-d1e9-4ac1-8c08-02ff5716e87f,NP36381,550-UP-BST-AVC-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 02:08:28,2025-09-17 11:08:26,0,9.0,9.0,9.0,9.0,0.0,0.0,0.0
40b362ff-f726-45e9-b642-cf70ed8d72fb,NP36382,168-MP-GWL-CHR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T10:30:00Z,2025-09-17 02:28:06,2025-09-17 10:28:42,0,8.0,7.5,8.01,8.01,0.0,0.51,0.01
95860ae1-2865-4a62-bce2-f06517ed6f2d,NP36383,187-KA-BLR-CCR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T09:30:00Z,2025-09-17 01:04:25,2025-09-17 09:33:21,0,8.0,7.5,8.48,8.48,0.0,0.98,0.48
cc286cf1-a3a5-4121-9c05-fca883b746b2,NP36384,561-PB-GVG-RMT-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:03:03,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
29f674ea-d68e-4297-a364-940d47b3d1e5,NP36385,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:00:00,2025-09-17 13:00:00,0,9.0,9.0,9.0,9.0,0.0,0.0,0.0
4fc19f4f-118f-4a83-871a-fed5f35302ad,NP36386,440-KA-TKE-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
7ad9fa4e-51f4-47a9-8470-ddccace0b48c,NP36387,101-KA-BLR-RJJ-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T08:30:00Z,2025-09-17 00:37:59,2025-09-17 08:40:10,0,8.0,7.5,8.04,8.04,0.0,0.54,0.04
f178e4a1-ea77-4c30-8e06-928ff510dc67,NP36388,388-JH-RNC-IPC-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 05:34:22,2025-09-17 14:47:09,0,9.0,8.5,9.21,9.21,0.0,0.71,0.21
969d2a7e-ba17-4a93-8394-8416db375ad9,NP36389,585-UP-BRY-DDP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T11:30:00Z,2025-09-17 02:30:00,2025-09-17 11:30:00,2,9.0,8.5,9.0,9.0,0.0,0.5,0.0
02e3fd83-3acf-4347-8197-c37a9d01d8eb,NP36390,365-AS-GWI-ATG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:18:15,2025-09-17 14:24:35,0,9.0,9.0,9.11,9.11,0.0,0.11,0.11
1e77806d-4f83-4b1a-9d92-e2fd3af07ead,NP36391,119-AP-PLS-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:35:11,2025-09-17 16:04:13,0,9.0,9.0,9.48,9.48,0.0,0.48,0.48
a5800501-5beb-4b94-b3b5-1d4cc86e1075,NP36392,579-GJ-MDS-GSY-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
4c311e95-9f15-47ef-91cf-095ca787f1d1,NP36393,374-RJ-JPR-S5M-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T16:30:00Z,2025-09-17 06:45:36,2025-09-17 15:45:38,0,9.0,8.5,9.0,9.0,0.0,0.5,0.0
063802dd-d253-4e0a-83c6-a88292d911a3,NP36394,311-CG-RPR-PPN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T16:30:00Z,2025-09-17 11:18:53,2025-09-17 16:38:41,0,9.0,8.5,5.33,5.33,0.0,0.0,0.0
a523eba6-0294-4da8-a714-7e5b2fc3e8cd,NP36395,471-KA-KDG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:55:48,2025-09-17 13:01:03,0,9.0,9.0,9.09,9.09,0.0,0.09,0.09
96a13e2a-b047-41da-914e-65df97e6b08f,NP36396,381-TN-CHE-PHR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:32:12,2025-09-17 09:35:41,0,9.0,9.0,8.06,8.06,0.0,0.0,0.0
88701507-a1eb-40ec-8123-99636a244723,NP36397,412-KA-DVG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T16:30:00Z,2025-09-17 07:49:16,2025-09-17 16:52:03,0,9.0,8.5,9.05,9.05,0.0,0.55,0.05
9e590350-cb75-42a7-a35b-8d330d9beb75,NP36398,585-UP-BRY-DDP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T11:30:00Z,2025-09-17 02:30:00,2025-09-17 14:19:53,0,9.0,8.5,11.83,11.81,0.02,3.31,2.83
bec1f70b-d43d-42c9-aa45-1e99b6356af9,NP36399,523-GJ-VDD-HNG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T06:30:00Z,2025-09-17T15:30:00Z,2025-09-17 06:27:20,2025-09-17 11:49:47,0,9.0,8.5,5.37,5.37,0.0,0.0,0.0
8475002d-1f5f-4a15-a397-c8be5741d1eb,NP36400,408-KA-BTG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T13:30:00Z,2025-09-18T01:30:00Z,2025-09-17 13:19:59,2025-09-18 01:34:53,0,12.0,11.5,12.25,12.25,0.0,0.75,0.25
b3177550-06e6-4a77-a356-0f25b1ce82b0,NP36401,467-KA-SKL-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:17:48,2025-09-17 12:30:55,0,9.0,9.0,9.22,9.22,0.0,0.22,0.22
7d6b1f85-d2aa-4aba-89c9-8680ef44729e,NP36402,526-UK-KSP-SRK-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T10:30:00Z,2025-09-17 01:25:37,2025-09-17 10:53:02,0,9.0,8.5,9.46,9.46,0.0,0.96,0.46
6fb86db9-5370-4f4a-8f96-3868649e0ef9,NP36403,18-MH-PUN-SGV-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:00:00Z,2025-09-17T09:00:00Z,2025-09-17 01:08:34,2025-09-17 09:10:40,0,8.0,7.5,8.04,8.04,0.0,0.54,0.04
75f0a944-73d8-4214-b8ff-83f2b94e17e5,NP36404,114-AP-KRN-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:39:34,2025-09-17 09:35:11,0,9.0,9.0,8.93,8.93,0.0,0.0,0.0
ce3c28ae-43e5-4d08-8815-46f38a239361,NP36405,374-RJ-JPR-S5M-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T11:30:00Z,2025-09-17 02:26:36,2025-09-17 11:31:38,0,9.0,8.5,9.08,9.08,0.0,0.58,0.08
9defea64-a751-4d2f-8c9a-fc76bab82959,NP36406,526-UK-KSP-SRK-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
77daabee-c3b0-4a01-852b-6552066a9ed7,NP36407,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:00:00,2025-09-17 13:00:00,0,9.0,9.0,9.0,9.0,0.0,0.0,0.0
e8aebdce-6d9b-4432-be54-dc0a939cfa07,NP36408,174-AP-KDP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:36:59,2025-09-17 10:44:31,0,9.0,9.0,9.13,9.13,0.0,0.13,0.13
ad680eb8-ed3e-4add-92dc-e9aa990f6dc8,NP36410,233-TN-CHE-TVS-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
57911b92-55ef-4070-909b-6d11dec401d4,NP36411,472-KA-KGF-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:40:58,2025-09-17 17:11:24,0,9.0,9.0,10.51,10.51,0.0,1.51,1.51
b214b16f-53ce-4087-aa1d-0e18d9a722d5,NP36413,24-HR-HSR-NMT-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 04:35:31,2025-09-17 13:35:39,0,9.0,8.5,9.0,9.0,0.0,0.5,0.0
729ed2c7-0a80-4c54-9b4c-1b05ccb8abd7,NP36414,504-KA-PVG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T13:30:00Z,2025-09-16 23:50:07,2025-09-17 08:52:57,0,9.0,8.5,9.05,9.05,0.0,0.55,0.05
fbb6a2d7-220d-40d8-88b3-ad5ce5b22728,NP36415,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:12:03,2025-09-17 12:54:32,0,9.0,9.0,8.71,5.26,3.45,0.0,0.0
efdab500-1e2a-41f5-89ec-d3223843d025,NP36416,102-AP-TPT-SVU-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T09:30:00Z,2025-09-17 00:28:40,2025-09-17 09:45:48,0,9.0,8.5,9.29,9.29,0.0,0.79,0.29
b9c92ab0-4598-43bc-be2f-0fa96eb2e2e4,NP36417,402-KA-MWM-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:00:00,2025-09-17 13:00:00,0,9.0,9.0,9.0,9.0,0.0,0.0,0.0
a2bddc6b-b2f8-41d0-a0f3-2b984af0244d,NP36418,204-AP-NLR-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
3d6a7937-bc8e-4db5-add4-c8902c1b494c,NP36419,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
687f2b3e-8732-4a0d-81ff-d25fcc75addb,NP36420,298-HR-GGN-S14-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:30:07,2025-09-17 14:34:40,0,9.0,9.0,10.08,10.08,0.0,1.08,1.08
223f441d-7ac7-46d1-b46d-7712f13199b5,NP36421,372-HP-MDI-NCK-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:23:32,2025-09-17 09:30:00,0,9.0,9.0,9.11,9.11,0.0,0.11,0.11
5ce920eb-eb4d-449b-a688-7606652b2471,NP36422,17-UK-DDN-RRD-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:32:12,2025-09-17 10:37:47,0,9.0,9.0,9.09,9.09,0.0,0.09,0.09
06904d1b-afc3-43bc-bdd7-f796c2a64343,NP36424,56-GJ-VDD-RMR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T11:30:00Z,2025-09-17 04:00:58,2025-09-17 13:00:23,0,9.0,8.5,8.99,8.99,0.0,0.49,0.0
bcee3af9-a374-4dd1-81d5-5954ffeea7c9,NP36425,389-MH-NGP-KMN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T16:30:00Z,2025-09-18T01:30:00Z,2025-09-17 16:05:39,2025-09-18 02:09:52,0,9.0,9.0,10.07,10.07,0.0,1.07,1.07
542900e8-64d7-49e5-aaf7-2127670934fa,NP36426,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:26:02,2025-09-17 12:57:16,0,9.0,9.0,8.52,8.52,0.0,0.0,0.0
9fa55f1d-0d61-4fbd-a898-c47ce519e78c,NP36427,520-GJ-AHM-NVJ-S,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:00:00Z,2025-09-17T11:00:00Z,2025-09-17 03:15:50,2025-09-17 13:41:47,0,9.0,8.5,10.43,10.43,0.0,1.93,1.43
3c7af066-fd9d-48e8-af9f-5beb751a54ae,NP36428,213-GJ-VDD-WGD-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T14:30:00Z,2025-09-17T23:30:00Z,2025-09-17 14:25:07,2025-09-18 02:45:36,0,9.0,9.0,12.34,12.34,0.0,3.34,3.34
b4d4d183-5b05-4c67-beaf-40b502ff2aa8,NP36429,93-MH-NSK-DRC-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 07:27:04,2025-09-17 16:38:00,0,9.0,9.0,9.18,9.18,0.0,0.18,0.18
147c516b-d36b-4f36-b75b-21ec8a830dde,NP36430,132-GA-MRG-MLB-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T08:30:00Z,2025-09-17T16:30:00Z,2025-09-17 08:23:27,2025-09-17 16:35:56,0,8.0,7.5,8.21,8.21,0.0,0.71,0.21
b2a647ff-ab75-43f4-a65f-833eb0bfa772,NP36431,333-WB-KGP-SER-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 07:32:40,2025-09-17 16:32:06,0,9.0,9.0,8.99,8.99,0.0,0.0,0.0
d74b2893-0944-4dfe-b3a3-5e6fa3cbb442,NP36432,474-KA-MLO-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:03:31,2025-09-17 12:04:24,0,9.0,9.0,9.01,9.01,0.0,0.01,0.01
95429178-064a-4792-98d6-d43e71435402,NP36433,474-KA-MLO-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:16:01,2025-09-17 09:22:54,0,9.0,9.0,9.11,9.11,0.0,0.11,0.11
435ef1f3-e595-41d1-8d53-fdcd271a1805,NP36434,536-KA-GGN-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:37:09,2025-09-17 09:39:54,0,9.0,9.0,9.05,9.05,0.0,0.05,0.05
053118bf-f911-49a0-accf-041ca65edd07,NP36435,585-UP-BRY-DDP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T10:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
95e271cd-cc73-43c0-9877-d78706e8795a,NP36436,213-GJ-VDD-WGD-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T11:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
757d7820-7ab5-44fd-97bd-7ce978f6bbe2,NP36437,217-JH-BKR-S8-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:54:09,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
92f70273-f459-4c82-8972-f697cfa3c328,NP36438,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:12:06,2025-09-17 06:50:06,0,9.0,9.0,2.91,2.63,0.28,0.0,0.0
d992beb1-289e-411a-970b-92af81bc352a,NP36440,371-JH-RNC-BRT-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T13:30:00Z,2025-09-17 05:09:35,2025-09-17 14:14:00,0,9.0,8.5,9.07,9.07,0.0,0.57,0.07
2b9a1ef6-766b-4c85-b15a-9fdd11641208,NP36441,208-MH-MUM-KDW2-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T16:30:00Z,2025-09-17 07:20:24,2025-09-17 16:15:14,0,9.0,8.5,8.91,8.91,0.0,0.41,0.0
03e64d8a-9833-4dce-86a9-0e771edb2630,NP36442,347-MH-WDR-SGI-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 07:31:36,2025-09-17 16:35:26,0,9.0,9.0,9.06,9.06,0.0,0.06,0.06
63b5dceb-5818-4bfa-b29f-e9c0bf8d82f9,NP36443,76-UP-AZG-LCR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:43:48,2025-09-17 09:49:50,0,9.0,9.0,17.71,9.1,8.61,0.1,8.71
2fdc842f-b1f4-4d83-ba32-37b0485340f5,NP36445,234-WB-HLZ-BLG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 08:02:08,2025-09-17 17:07:25,0,9.0,9.0,9.09,9.09,0.0,0.09,0.09
9fcb2d45-f158-4608-952d-9383a8f07abe,NP36446,311-CG-RPR-PPN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,2,9.0,9.0,0.0,0.0,0.0,0.0,0.0
3cb6dfa3-af07-452b-ba38-105fd3c88c1b,NP36447,593-GJ-GMB-GSI-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,2025-09-17 05:55:17,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
97e68e64-b95d-46f4-9270-60a2e1543070,NP36448,593-GJ-GMB-GSI-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:23:36,2025-09-17 13:25:22,0,9.0,9.0,12.03,12.03,0.0,3.03,3.03
2e4c8292-f336-4a8d-91b7-d697f0d712bd,NP36449,593-GJ-GMB-GSI-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,2025-09-17 05:08:29,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
dbd30ebb-395f-4c66-972a-b7d633f13d9f,NP36450,593-GJ-GMB-GSI-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
11b96f18-e0dd-4360-b032-b70630768108,NP36452,416-KA-RMG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:10:04,2025-09-17 15:05:05,0,9.0,9.0,8.92,8.92,0.0,0.0,0.0
0656714b-0191-4bf3-90c6-a65c7a5b0de7,NP36453,589-TS-BDC-BRC-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:49:47,2025-09-17 13:07:33,0,9.0,9.0,9.3,9.3,0.0,0.3,0.3
