id,employeeNumber,Center/Location,jobTitle,attendanceDate,shiftStartTime,shiftEndTime,firstInOfTheDay,lastOutOfTheDay,dayType,shiftDuration,shiftEffectiveDuration,totalGrossHours,totalEffectiveHours,totalBreakDuration,totalEffectiveOvertimeDuration,totalGrossOvertimeDuration
7c2c72ac-7e2b-4605-8eb4-209e29efd477,NP35750,102-AP-TPT-SVU-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 00:32:06,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
ec17ea1a-8efa-4baa-b02c-c272e2b494c4,NP35751,64-AP-SRK-TKL-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T06:30:00Z,2025-09-17T15:30:00Z,2025-09-17 05:45:42,2025-09-17 15:13:01,0,9.0,8.5,9.46,9.46,0.0,0.96,0.46
6693708e-79ed-4ef3-b6cf-a851b3476c8e,NP35751,64-AP-SRK-TKL-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T06:30:00Z,2025-09-18T15:30:00Z,2025-09-18 05:58:57,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
6b44f3af-6f7f-4c80-8278-cfac4fa38fbb,NP35752,220-TS-KHM-NHN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
1638778a-625c-4456-980e-c2a0706526ba,NP35752,220-TS-KHM-NHN-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
aa428b13-a6a6-460a-a807-782da5fa5ad5,NP35753,116-UK-HLD-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T14:30:00Z,2025-09-17 07:31:56,2025-09-17 14:33:23,0,7.0,7.0,7.02,7.02,0.0,0.02,0.02
4abcb632-c5d1-4759-818f-946cf33c4f57,NP35753,116-UK-HLD-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T07:30:00Z,2025-09-18T14:30:00Z,2025-09-18 07:32:09,,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
99682be1-2cd9-46bb-8a6d-214f54d69ec2,NP35754,265-PB-MOH-S69-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T09:30:00Z,2025-09-17 01:41:52,2025-09-17 09:46:20,0,8.0,7.5,8.07,8.07,0.0,0.57,0.07
83757e18-c203-4e44-8e1f-538298629a7d,NP35754,265-PB-MOH-S69-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T01:30:00Z,2025-09-18T09:30:00Z,2025-09-18 01:39:48,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
3d45d97e-ff56-4fba-9267-473d0b786e8b,NP35755,556-TS-HMK-KNC-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 05:24:50,2025-09-17 14:35:17,0,9.0,8.5,9.17,9.17,0.0,0.67,0.17
1eef667c-aba2-4221-b02e-776c8a9cc68a,NP35755,556-TS-HMK-KNC-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T05:30:00Z,2025-09-18T14:30:00Z,2025-09-18 05:35:05,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
33bbd97f-d522-44ae-8c58-7218c5bd19fb,NP35756,168-MP-GWL-CHR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T15:30:00Z,,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
f7f542c5-2c19-4f00-85b1-7954c779c742,NP35756,168-MP-GWL-CHR-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T07:30:00Z,2025-09-18T15:30:00Z,,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
db1cd32e-7388-439f-ae5a-7227324f2740,NP35757,401-KA-KRP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T06:30:00Z,2025-09-17T15:30:00Z,2025-09-17 06:24:48,2025-09-17 15:35:42,0,9.0,8.5,9.18,9.18,0.0,0.68,0.18
d50836d8-05c5-4a7f-8d88-a960b1ec3564,NP35757,401-KA-KRP-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T06:30:00Z,2025-09-18T15:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
af222f4a-5080-47bf-90f6-e8e781af4abd,NP35758,171-NL-BGR-NMR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T15:30:00Z,2025-09-17 07:16:27,2025-09-17 15:17:05,0,8.0,7.5,8.01,8.01,0.0,0.51,0.01
03678fcc-8161-4296-a9c7-c67ce802c16c,NP35758,171-NL-BGR-NMR-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T07:30:00Z,2025-09-18T15:30:00Z,2025-09-18 01:21:47,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
9e95d424-5422-4f5d-ad3c-adee47ec0360,NP35759,86-AP-GDR-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:41:55,2025-09-17 14:11:02,0,9.0,9.0,9.49,9.49,0.0,0.49,0.49
eec53dcb-25a9-49b9-b81c-04e24f86b307,NP35759,86-AP-GDR-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 05:17:46,2025-09-18 05:30:23,0,9.0,9.0,0.21,0.21,0.0,0.0,0.0
55623937-5aac-4476-90ed-1a49de8fb043,NP35760,489-KA-MYS-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T09:30:00Z,2025-09-17 00:39:45,2025-09-17 09:36:53,0,9.0,8.5,8.95,8.95,0.0,0.45,0.0
5f733a06-fbaf-4dee-b791-df5678300e82,NP35760,489-KA-MYS-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T00:30:00Z,2025-09-18T09:30:00Z,2025-09-18 00:46:45,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
01f46cb4-2395-4707-bd72-1a385e6fd3b0,NP35761,574-WB-KOL-KPM-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T06:30:00Z,2025-09-17T15:30:00Z,2025-09-17 06:24:07,2025-09-17 15:30:51,0,9.0,8.5,9.11,9.11,0.0,0.61,0.11
870eb41d-b82d-480b-9e07-a895c8defc3d,NP35761,574-WB-KOL-KPM-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T00:30:00Z,2025-09-18T09:30:00Z,2025-09-18 00:30:02,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
049204e7-4f10-4634-b191-592c50cf3f3c,NP35762,574-WB-KOL-KPM-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T09:30:00Z,2025-09-17 00:31:24,2025-09-17 09:30:46,0,9.0,8.5,8.99,8.99,0.0,0.49,0.0
c77dd37e-8562-4449-ac87-7809f09ea8b2,NP35762,574-WB-KOL-KPM-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,2,9.0,9.0,0.0,0.0,0.0,0.0,0.0
4062ad55-5352-455f-b20b-110325f770c7,NP35764,87-JH-DBD-BSP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:27:57,2025-09-17 13:30:20,0,9.0,9.0,9.04,9.04,0.0,0.04,0.04
502ccdde-4178-4b32-b32f-72fb69d990c9,NP35764,87-JH-DBD-BSP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 04:41:50,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
4531264a-dd25-4e06-8476-ec67621acbe9,NP35765,102-AP-TPT-SVU-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:07:46,2025-09-17 13:08:18,0,9.0,9.0,9.01,9.01,0.0,0.01,0.01
79ef1090-78c4-44c7-9071-94288c01c14b,NP35765,102-AP-TPT-SVU-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 03:51:20,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
1e43195c-6b75-45b3-86c4-a4241d910927,NP35766,574-WB-KOL-KPM-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
89041b9e-ce68-4001-ae38-dc7de5e1e235,NP35766,574-WB-KOL-KPM-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,2,9.0,9.0,0.0,0.0,0.0,0.0,0.0
03eb339a-2dae-4573-83cf-cede3b8003d3,NP35767,137-AP-SRK-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T06:30:00Z,2025-09-17T15:30:00Z,2025-09-17 06:14:54,2025-09-17 15:23:37,0,9.0,8.5,9.15,9.15,0.0,0.65,0.15
f9e97d35-9e34-4fc2-9435-df89170bbb29,NP35767,137-AP-SRK-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T06:30:00Z,2025-09-18T15:30:00Z,2025-09-18 06:24:57,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
7b6bcd84-140b-4366-bce2-0e037d637dc0,NP35768,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:16:10,2025-09-17 13:05:45,0,9.0,9.0,8.83,8.09,0.74,0.0,0.0
ca691163-68cd-4bcb-ae6c-384e0c48ab68,NP35768,Support Office,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 04:17:51,2025-09-18 06:23:44,0,9.0,9.0,2.39,2.1,0.29,0.0,0.0
1b4347ff-4ea9-4ba5-8f9d-740876c68f47,NP35769,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
4fa6622d-74b3-41c8-9962-4017c03dde41,NP35769,Support Zones,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 06:22:15,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
b4b837c5-48fb-4060-8d5f-a8f36e1a0153,NP35770,568-NL-BTN-BDG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T15:30:00Z,2025-09-17 01:39:46,2025-09-17 14:21:17,0,8.0,7.5,12.69,12.69,0.0,5.19,4.69
a5c0613a-84c3-4e57-a140-9f122ae50c3e,NP35770,568-NL-BTN-BDG-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T07:30:00Z,2025-09-18T15:30:00Z,,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
d2597f20-d502-459d-a994-3857d14f6afd,NP35771,568-NL-BTN-BDG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T15:30:00Z,2025-09-17 01:18:28,2025-09-17 13:30:37,0,8.0,7.5,12.2,12.2,0.0,4.7,4.2
a66ebddd-fdd5-406d-944a-cf8f6556dcde,NP35771,568-NL-BTN-BDG-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T07:30:00Z,2025-09-18T15:30:00Z,,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
2604f071-a1a7-4d95-a996-c471fa7e3f91,NP35773,419-KA-TMK-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
8f8da8ae-ec58-44b8-beb4-b2a2d96f73e0,NP35773,419-KA-TMK-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
455805d3-f426-4953-b1ca-7209732993ba,NP35774,16-DL-MAX-PPG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T14:30:00Z,2025-09-18T02:30:00Z,2025-09-17 14:32:06,2025-09-18 02:40:32,0,12.0,11.5,12.14,12.14,0.0,0.64,0.14
cbc4b283-aa0a-4914-a44e-c9b019df1468,NP35774,16-DL-MAX-PPG-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T14:30:00Z,2025-09-19T02:30:00Z,,,0,12.0,11.5,0.0,0.0,0.0,0.0,0.0
0a1659c7-661a-45f2-843b-a32e6e800f8f,NP35775,114-AP-KRN-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:11:16,2025-09-17 10:28:13,0,9.0,9.0,9.28,9.28,0.0,0.28,0.28
cea0633b-b074-45cd-a7d7-bfdcae699913,NP35775,114-AP-KRN-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T00:30:00Z,2025-09-18T09:30:00Z,2025-09-18 00:17:56,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
f9466afb-a3c2-43e8-b31d-59817876261e,NP35776,90-AP-RJY-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:04:20,2025-09-17 15:22:53,0,9.0,9.0,9.31,9.31,0.0,0.31,0.31
52824983-e0f3-4078-a037-d8e0f21b92c2,NP35776,90-AP-RJY-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 05:53:56,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
80707e27-f59f-46cd-84c5-188e853f2418,NP35777,120-AP-VZG-PPP2-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:42:00,2025-09-17 14:57:37,0,9.0,9.0,9.26,9.26,0.0,0.26,0.26
dafb5880-0075-4b16-a5bb-f4473f4dc44f,NP35777,120-AP-VZG-PPP2-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 00:33:45,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
ad331281-4748-49f9-9c3b-6a3ca9aa7c67,NP35778,90-AP-RJY-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:12:06,2025-09-17 10:15:07,0,9.0,9.0,9.05,0.02,9.03,0.0,0.05
fd77510c-8916-4ac1-b749-663a67bd498d,NP35778,90-AP-RJY-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 01:09:49,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
4ed30215-a4c4-45e0-a4dd-2c9ddafd05d1,NP35779,84-HR-PCK-S6-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T06:30:00Z,2025-09-17T14:30:00Z,2025-09-17 06:26:07,2025-09-17 14:29:17,0,8.0,7.5,8.05,8.05,0.0,0.55,0.05
46ece995-aae7-473c-a482-807c6007305c,NP35779,84-HR-PCK-S6-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T06:30:00Z,2025-09-18T14:30:00Z,2025-09-18 06:11:55,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
d33a5778-7c26-4717-a68d-fdbbaaa0580a,NP35780,431-KA-YLD-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T03:30:00Z,2025-09-17T12:30:00Z,2025-09-17 03:25:56,2025-09-17 12:55:01,0,9.0,8.5,9.48,9.48,0.0,0.98,0.48
17053776-f126-46d4-8beb-cec647cdb1d9,NP35780,431-KA-YLD-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T02:30:00Z,2025-09-18T11:30:00Z,2025-09-18 02:21:58,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
000e8d35-7c3b-4162-abdc-0d031eec7140,NP35782,332-KA-BLR-RRN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 08:24:41,2025-09-17 14:57:02,0,9.0,9.0,6.54,6.54,0.0,0.0,0.0
eb3eeee9-5bc9-4e9b-a211-c77fd3602699,NP35782,332-KA-BLR-RRN-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 02:35:25,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
ca792a81-ee98-464b-bb00-7d4c418a546a,NP35783,468-KA-KSL-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:58:38,2025-09-17 16:01:13,0,9.0,9.0,9.04,9.04,0.0,0.04,0.04
12c77819-7336-4dd8-ac47-18aa7167460a,NP35783,468-KA-KSL-PPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 00:04:46,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
b943021f-84cf-47ac-892f-723a590a2d63,NP35784,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:59:52,2025-09-17 13:06:25,0,9.0,9.0,9.11,8.05,1.06,0.0,0.11
c741019e-af77-4b7d-aadd-fd6e4e086a1d,NP35784,Support Office,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 04:07:31,2025-09-18 06:45:15,0,9.0,9.0,2.71,2.54,0.17,0.0,0.0
8cb0f180-93e6-41da-9c0e-a5adfee46665,NP35785,17-UK-DDN-RRD-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T08:30:00Z,2025-09-17T14:30:00Z,2025-09-17 08:30:00,2025-09-17 14:30:04,0,6.0,5.5,6.0,6.0,0.0,0.5,0.0
9e677551-6307-458d-9a6e-aa0c07ae1b7c,NP35785,17-UK-DDN-RRD-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,2,9.0,9.0,0.0,0.0,0.0,0.0,0.0
1a0bb35c-ce0b-46b9-9f06-44097e93b2ea,NP35786,102-AP-TPT-SVU-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T08:30:00Z,2025-09-17T17:30:00Z,2025-09-17 08:09:13,2025-09-17 20:10:19,0,9.0,8.5,12.02,12.02,0.0,3.52,3.02
48175474-3e44-4d48-957c-59e68943491e,NP35786,102-AP-TPT-SVU-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T08:30:00Z,2025-09-18T17:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
cf04ec9c-13b4-4f07-b773-e899f1e3cb00,NP35787,574-WB-KOL-KPM-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T06:30:00Z,2025-09-17T15:30:00Z,2025-09-17 06:23:59,2025-09-17 15:40:07,0,9.0,8.5,9.27,9.27,0.0,0.77,0.27
4df9af99-545b-45d6-8f16-37203c49c7c4,NP35787,574-WB-KOL-KPM-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T07:30:00Z,2025-09-18T16:30:00Z,2025-09-18 07:30:35,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
3e961a9e-cb14-4c0a-b638-08435c87074d,NP35788,576-UK-HW-KKL-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T12:30:00Z,,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
f71150bc-37ef-4ff2-99d6-ddfaf4a5f18e,NP35788,576-UK-HW-KKL-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:30:00Z,2025-09-18T12:30:00Z,,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
4f0c03d3-9fae-4fbf-a4a5-9d6e17e01cc8,NP35789,102-AP-TPT-SVU-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T10:30:00Z,2025-09-17T19:30:00Z,2025-09-17 10:41:19,2025-09-17 20:10:25,0,9.0,8.5,9.48,9.48,0.0,0.98,0.48
01ac7dda-497f-4db1-9efa-f84480940ab0,NP35789,102-AP-TPT-SVU-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T10:30:00Z,2025-09-18T19:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
08d075d4-c236-4e4f-a955-cbfd94387bd8,NP35791,24-HR-HSR-NMT-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 12:55:46,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
9c19e69d-0442-4e56-846e-50ba392ecc9a,NP35791,24-HR-HSR-NMT-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 04:31:31,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
761bb679-c7a2-4354-9b42-a267981bb85a,NP35792,399-DL-NDL-GTC-S,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-16 23:24:07,2025-09-17 09:20:09,0,9.0,9.0,9.93,9.93,0.0,0.93,0.93
8db4a6f9-94b9-40a9-82b2-f13ad91f36ef,NP35792,399-DL-NDL-GTC-S,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 02:25:12,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
c6b62f65-8f80-4263-8928-78bdf66d1400,NP35795,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:02:10,2025-09-17 11:57:28,0,9.0,9.0,8.91,7.76,1.15,0.0,0.0
2171a676-8f04-4b25-9106-aabcf160a247,NP35795,Support Office,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 03:34:31,2025-09-18 06:19:37,0,9.0,9.0,2.79,2.75,0.04,0.0,0.0
2ee82833-642b-4284-b765-9fc74c5dd722,NP35796,54-TN-CMB-GPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T10:30:00Z,2025-09-17 02:35:58,2025-09-17 11:05:19,0,8.0,7.5,8.49,8.49,0.0,0.99,0.49
1ff347f5-31bb-4de3-97ed-74435c3b7660,NP35796,54-TN-CMB-GPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T02:30:00Z,2025-09-18T10:30:00Z,2025-09-18 03:33:03,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
5de8f350-f01a-41ba-b79e-ecf01b006093,NP35797,102-AP-TPT-SVU-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T10:30:00Z,2025-09-17T19:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
041eb3e4-3fd6-471e-b0fe-20e88da3ff7c,NP35797,102-AP-TPT-SVU-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T10:30:00Z,2025-09-18T19:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
48b86c02-2331-48cc-a194-c05c649485d1,NP35798,353-RJ-JPR-GPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
c80033c7-abdb-41c4-9131-f655c892ea2a,NP35798,353-RJ-JPR-GPP-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
c7c3c70c-7b6d-4db6-b973-08c91198c8d7,NP35799,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
e00120e6-27ff-474f-bf8c-f3d1761f2ccb,NP35799,Support Zones,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
8431c26d-259f-4455-ab7a-3cf201a78dfc,NP35800,570-CH-CH-KLA-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:30:44,2025-09-17 16:40:15,0,9.0,9.0,12.16,12.16,0.0,3.16,3.16
4d1e25cf-fdea-4d91-8da1-a75821fbf33a,NP35800,570-CH-CH-KLA-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 05:22:00,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
94356a3b-241c-4bac-a825-ff5c63c89764,NP35801,377-DL-DWN-GWT-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
4b541f8e-b301-4cd1-87cb-9b04e9e873d5,NP35801,377-DL-DWN-GWT-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
3373c9ef-2da0-48f5-a0f8-8f2b089531c3,NP35802,102-AP-TPT-SVU-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T10:30:00Z,2025-09-17T19:30:00Z,2025-09-17 11:42:15,2025-09-17 20:34:16,0,9.0,8.5,8.87,8.87,0.0,0.37,0.0
3999f895-353a-4d65-99aa-e828725e5b0c,NP35802,102-AP-TPT-SVU-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T10:30:00Z,2025-09-18T19:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
2a2c20b7-be8f-482d-8c50-1af92ebca005,NP35803,316-HR-SNP-VNC-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:43:17,2025-09-17 12:50:06,0,9.0,9.0,9.11,9.11,0.0,0.11,0.11
27325d98-0a7b-48c3-be4a-e1fb582ed821,NP35803,316-HR-SNP-VNC-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,2025-09-18 03:44:01,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
a07839fc-8de9-4144-b7a1-e72a01f5f91e,NP35804,516-TN-CHE-RDH-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 08:53:07,2025-09-17 14:58:58,0,9.0,9.0,6.1,6.1,0.0,0.0,0.0
cf246954-dfc5-4d5b-a2ff-dc25f63aa4dc,NP35804,516-TN-CHE-RDH-C,Center Manager,2025-09-18T00:00:00Z,2025-09-18T04:00:00Z,2025-09-18T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
